OFFSPRING_ID,tag,year,sex,length,depth,death_fate,entry_date,death_date,locations,Creek,,FATHER_ID,tag,year,sex,length,depth,death_fate,entry_date,death_date,locations,Creek,,MOTHER_ID,tag,year,sex,length,depth,death_fate,entry_date,death_date,locations,Creek
12036,ptt,2008,m,398,122,bk,40,49,"c,c,c,c,c,c,c,c,c,c,c mouth",C,,3235,wbb,2004,m,384,124,,47,54,"a,a,a,a",A,,3237,wbd,2004,f,404,97,bk,47,48,"a,a",A
12037,pts,2008,f,385,99,sen,37,57,"c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c mouth",C,,2205,bgl,2004,m,437,119,,37,47,"c,c mouth,c,c,c",C,,3147,yms,2004,f,397,107,bk,44,48,"c,c,c,c",C
12038,ptp,2008,f,404,115,sen,44,62,"c mouth,c,c,c,c,c,c,c,c,c,c,c,c,c mouth",C,,3164,ynm,2004,m,431,122,bk,44,48,"c,c,c,c",C,,,,,,,,,,,,
12039,pto,2008,f,428,106,flop,53,53,"a mouth,a mouth,a,c mouth",A,,,,,,,,,,,,,,,,,,,,,,,,
12040,ptn,2008,f,417,121,sen,43,57,"c mouth,c,c,c,c,c,c,c,c,c,c,c,c mouth",C,,2677,wsm,2004,m,379,118,,33,34,"c,c",C,,2623,wmw,2004,f,407,105,bk,33,42,"c,c,c,c,c,c",C
12041,ptm,2008,f,395,108,bk,37,49,"c,c,c,c,c,c,c,c,c,c,c,c,c,c,c mouth",C,,2609,wmc,2004,m,388,117,bk,33,52,"c,c,c,c,c,c,c,c",C,,3155,ynb,2004,f,424,113,,44,51,"c,c,c,c",C
12042,ptl,2008,f,410,106,bk,40,49,"c mouth,c,c,c,c,c,c,c,c,c,c mouth",C,,,,,,,,,,,,,,3141,ymj,2004,f,386,107,bk,44,48,"c,c,c,c",C
12043,ptk,2008,f,424,137,sen,37,49,"c,c,c,c,c,c,c,c,c,c,c,c,c mouth",C,,,,,,,,,,,,,,3147,yms,2004,f,397,107,bk,44,48,"c,c,c,c",C
12045,pth,2008,f,407,104,bk,37,49,"c mouth,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c mouth",C,,,,,,,,,,,,,,2699,wtp,2004,f,397,109,bk,33,40,"c,c,c,c,c,c,c,c",C
12046,pte,2008,f,422,113,bk,40,55,"c mouth,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c mouth",C,,,,,,,,,,,,,,2703,wtw,2004,f,453,111,sen,33,42,"c,c,c,c,c,c,c,c,c,c,c,c",C
12047,ptd,2008,f,418,107,sen,37,56,"c,c,c,c,c,c,c,c,c,c,c,c,c,c mouth",C,,,,,,,,,,,,,,2703,wtw,2004,f,453,111,sen,33,42,"c,c,c,c,c,c,c,c,c,c,c,c",C
12048,ptc,2008,m,389,112,bk,44,49,"c mouth,c,c,c,c,c,c,c,c mouth",C,,3154,yna,2004,m,408,120,bk,44,48,"c,c,c",C,,2293,bhm,2004,f,398,110,,38,47,"c,c mouth,c,c,c",C
12049,ptb,2008,f,411,112,bk,41,55,"c mouth,c mouth,c,c,c,c,c,c,c,c,c,c,c,c,c mouth",C,,2707,wva,2004,m,417,125,,34,41,"c,c,c,c,c,c,c",C,,,,,,,,,,,,
12050,pta,2008,m,429,142,,37,37,"c mouth,c,c mouth",C,,,,,,,,,,,,,,3391,ywe,2004,f,395,100,bk,52,55,"a,a,a,a",A
12051,pvz,2008,f,390,107,sen,38,53,"c mouth,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c mouth",C,,2111,ydz,2004,m,423,137,,34,45,"c mouth,c,c,c,c,c,c,c,c,c,c mouth",C,,2817,gtn,2008,f,401,90,,,,c mouth,none
12053,pvx,2008,f,407,107,sen,40,54,"c mouth,c mouth,c,c,c,c,c,c,c,c,c,c,c mouth",C,,,,,,,,,,,,,,2719,wvp,2004,f,398,195,bk,34,52,"c,c,c,c,c",C
12054,pvw,2008,f,402,104,sen,43,57,"c mouth,c mouth,c,c,c,c,c,c,c,c,c,c,c,c,c mouth",C,,2698,wtn,2004,m,455,129,,33,40,"c,c,c,c,c,c,c",C,,2716,wvl,2004,f,417,112,bk,34,48,"c,c,c,c,c,c",C
12056,pvt,2008,f,392,105,sen,40,56,"c mouth,c mouth,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c mouth",C,,2710,wvd,2004,m,415,128,bk,34,49,"c,c,c,c,c,c,c,c,c",C,,2423,beb,2004,f,423,104,,36,50,"c,c,c,c,c,c,c",C
12057,pvs,2008,f,403,109,bk,42,55,"c mouth,c mouth,c,c,c,c,c,c,c,c,c,c,c,c,c,c mouth",C,,2111,ydz,2004,m,423,137,,34,45,"c mouth,c,c,c,c,c,c,c,c,c,c mouth",C,,2817,gtn,2008,f,401,90,,,,c mouth,none
12059,pvo,2008,f,402,106,sen,43,60,"c mouth,c mouth,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c mouth",C,,3154,yna,2004,m,408,120,bk,44,48,"c,c,c",C,,3149,ymv,2004,f,430,110,,44,45,"c,c,c",C
12061,pvm,2008,f,410,116,bk,40,55,"c mouth,c mouth,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c mouth",C,,,,,,,,,,,,,,2719,wvp,2004,f,398,195,bk,34,52,"c,c,c,c,c",C
12062,pvl,2008,f,402,111,bk,43,48,"c mouth,c mouth,c,c,c,c,c mouth",C,,,,,,,,,,,,,,2703,wtw,2004,f,453,111,sen,33,42,"c,c,c,c,c,c,c,c,c,c,c,c",C
12063,pvk,2008,f,388,106,bk,52,52,"c mouth,c,c,c beach,c mouth",C,,,,,,,,,,,,,,,,,,,,,,,,
12064,pvj,2008,f,401,111,bk,46,55,"c,c,c,c,c,c,c,c,c,c mouth",C,,,,,,,,,,,,,,2158,ykz,2004,f,420,114,bk,33,41,"c,c,c,c,c,c,c mouth",C
12065,pvh,2008,m,405,128,sen,42,53,"c mouth,c,c,c,c,c,c,c,c,c,c,c,c mouth",C,,3154,yna,2004,m,408,120,bk,44,48,"c,c,c",C,,2293,bhm,2004,f,398,110,,38,47,"c,c mouth,c,c,c",C
12067,pvd,2008,f,396,101,,46,62,"a mouth,c,a,c,a,a,a,a,a,a,a,a,c mouth",A,,,,,,,,,,,,,,,,,,,,,,,,
12069,pvb,2008,f,375,92,bk,37,55,"c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c mouth",C,,2130,yez,2004,m,430,114,bk,33,44,"c,c,c,c,c,c,c mouth",C,,2418,bdw,2004,f,417,104,bk,33,53,"c,c,c,c,c,c,c,c,c,c,c,c",C
12072,pwx,2008,m,435,126,,40,53,"a mouth,a,c,c,c,c,c,c,c,c,c,c,c mouth",C,,2317,ylm,2004,m,403,115,,35,41,"a,a,a",A,,3295,wdy,2004,nosex,407,103,,50,54,"a,a,a,a",A
12073,pwy,2008,f,410,109,sen,39,55,"c,c,c,c,c,c,c,c,c mouth",C,,2715,wvj,2004,m,417,126,bk,33,41,"c,c,c,c,c,c,c,c",C,,2702,wtv,2004,f,409,111,sen,33,47,"c,c,c,c,c,c,c,c,c,c",C
12074,pww,2008,f,426,127,bk,45,48,"c,c,c,c,c mouth",C,,2602,wlv,2004,m,431,123,bk,33,36,"c,a",tie,,3165,ynn,2004,f,391,110,,44,47,"c,c,c",C
12075,pwv,2008,m,400,132,sen,38,53,"a mouth,c,c,c,c,c,c,c,c,c,c,c,c mouth",C,,2710,wvd,2004,m,415,128,bk,34,49,"c,c,c,c,c,c,c,c,c",C,,2423,beb,2004,f,423,104,,36,50,"c,c,c,c,c,c,c",C
12077,pws,2008,m,412,132,bk,41,48,"c mouth,c,c,c,c,c,c,c,c mouth",C,,2205,bgl,2004,m,437,119,,37,47,"c,c mouth,c,c,c",C,,3152,ymy,2004,f,412,98,bk,44,49,"c,c",C
12079,pwo,2008,f,400,104,bk,46,55,"c,c,c,c,c,c,c,c,c,c mouth",C,,2205,bgl,2004,m,437,119,,37,47,"c,c mouth,c,c,c",C,,3152,ymy,2004,f,412,98,bk,44,49,"c,c",C
12081,pwm,2008,f,435,125,bk,39,49,"c mouth,c,c,c,c,c,c,c,c,c,c,c,c mouth",C,,2715,wvj,2004,m,417,126,bk,33,41,"c,c,c,c,c,c,c,c",C,,2407,bdg,2004,f,441,120,bk,35,43,"c,c,c,c,c",C
12082,pwl,2008,f,404,109,,44,54,"c mouth,c,c,c,c,c,c,c,c,c,c mouth",C,,2205,bgl,2004,m,437,119,,37,47,"c,c mouth,c,c,c",C,,3152,ymy,2004,f,412,98,bk,44,49,"c,c",C
12083,pwk,2008,f,411,107,bk,45,64,"c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c mouth",C,,,,,,,,,,,,,,3141,ymj,2004,f,386,107,bk,44,48,"c,c,c,c",C
12084,pwj,2008,f,405,104,,46,51,"c mouth,c,c,c,c,c,c mouth",C,,2704,wtx,2004,m,470,135,bk,33,48,"c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c",C,,3166,ynp,2004,f,411,103,bk,44,61,"c,c,c",C
12085,pwh,2008,f,371,105,,42,56,"c mouth,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c mouth",C,,2707,wva,2004,m,417,125,,34,41,"c,c,c,c,c,c,c",C,,2703,wtw,2004,f,453,111,sen,33,42,"c,c,c,c,c,c,c,c,c,c,c,c",C
12086,pwe,2008,f,401,124,,45,53,"a mouth,a mouth,a,a,a mouth,a,c mouth",A,,,,,,,,,,,,,,3362,yvv,2004,f,400,103,bk,52,55,"a,a,a,a",A
12088,pwc,2008,f,406,101,,39,39,"c mouth,c mouth,c,c mouth",C,,2714,wvk,2004,m,392,118,bk,33,40,"c,c,c,c,c,c",C,,2121,yem,2004,f,427,109,sen,33,48,"c,c,c,c,c,c,c mouth,c,c,c,c mouth",C
12089,pwb,2008,m,404,125,,43,48,"c mouth,c mouth,c,c,c,c,c,c mouth",C,,,,,,,,,,,,,,2719,wvp,2004,f,398,195,bk,34,52,"c,c,c,c,c",C
12090,pwa,2008,f,404,115,bk,40,49,"c mouth,c mouth,c,c,c,c,c,c,c,c,c,c,c mouth",C,,2708,wvb,2004,m,423,130,bk,34,43,"c,c,c,c,c,c,c,c,c",C,,2705,wty,2004,f,410,104,bk,34,42,"c,c,c,c,c,c",C
12092,pxz,2008,f,425,113,,45,54,"c,c,c mouth",C,,3235,wbb,2004,m,384,124,,47,54,"a,a,a,a",A,,3237,wbd,2004,f,404,97,bk,47,48,"a,a",A
12093,pxx,2008,f,416,110,sen,37,54,"c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c mouth",C,,,,,,,,,,,,,,2415,bds,2004,f,416,108,,33,45,"c,c,c,c,c,c,c,c,c",C
12094,pxw,2008,f,410,107,,37,37,"c,c,c mouth",C,,,,,,,,,,,,,,,,,,,,,,,,
12095,pxv,2008,m,395,122,bk,38,48,"c mouth,c,c,c,c,c,c,c,c,c,c mouth",C,,,,,,,,,,,,,,2210,bgt,2004,f,413,100,sen,37,49,"c,c,c,c,c,c,c,c,c",C
12096,pxt,2008,f,387,99,,38,57,"c,c mouth,c,c,c,c,c,c,c,c,c,c,c,c mouth",C,,2715,wvj,2004,m,417,126,bk,33,41,"c,c,c,c,c,c,c,c",C,,2702,wtv,2004,f,409,111,sen,33,47,"c,c,c,c,c,c,c,c,c,c",C
12097,pxs,2008,f,396,103,bk,41,62,"c,c,c,c,c,c,c,c,c,c,c,c,c mouth",C,,2673,wsh,2004,m,459,144,bk,33,41,"c,c,c,c,c,c,c,c,c",C,,2160,yjb,2004,f,436,110,bk,33,52,"c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c",C
12098,pxp,2008,f,381,94,sen,37,51,"c,c,c,c,c,c,c,c,c,c,c mouth",C,,2130,yez,2004,m,430,114,bk,33,44,"c,c,c,c,c,c,c mouth",C,,2418,bdw,2004,f,417,104,bk,33,53,"c,c,c,c,c,c,c,c,c,c,c,c",C
12105,yls,2008,f,416,98,bk,43,50,"a mouth,a mouth,a mouth,a mouth,a,a,a,a,a,a",A,,2800,wwp,2004,m,419,127,,33,36,"a,a,a,a mouth",A,,2769,wzb,2004,f,431,116,bk,34,37,"a,a,a",A
12106,ylo,2008,f,447,118,,40,46,"a mouth,a,a,a,a,a,a,a",A,,,,,,,,,,,,,,,,,,,,,,,,
12107,yln,2008,m,441,123,bk,45,48,"a mouth,a mouth,a mouth,a,a,a,a",A,,3112,bpy,2004,m,411,112,bk,44,48,"a,a,a,a",A,,3124,bsm,2004,f,404,104,,44,51,"a,a,a,a",A
12108,ylm,2008,m,422,121,bk,43,47,"a mouth,a mouth,a,a,a,a",A,,3261,wcj,2004,m,378,114,bk,47,48,"a,a",A,,3270,wcw,2004,f,407,91,bk,47,48,"a,a",A
12109,yll,2008,m,404,113,,52,54,"a mouth,a mouth,a mouth,a mouth,a,a,a",A,,3294,wdx,2004,nosex,415,114,,50,54,"a,a,a,a",A,,,,,,,,,,,,
12111,ylj,2008,m,430,129,bk,43,50,"a mouth,a mouth,a mouth,a,a,a,a,a",A,,3372,yth,2004,m,412,122,,52,54,"a,a,a",A,,3391,ywe,2004,f,395,100,bk,52,55,"a,a,a,a",A
12115,ylc,2008,f,421,112,bk,42,49,"a mouth,a mouth,a mouth,a,a,a,a,a,a,a,a",A,,2429,bej,2004,m,376,107,bk,36,38,"a,a",A,,2777,wzl,2004,f,422,99,bk,33,37,"a,a,a,a",A
12117,yla,2008,f,487,129,,46,46,"a mouth,a",A,,,,,,,,,,,,,,,,,,,,,,,,
12119,yky,2008,f,416,103,bk,43,47,"a mouth,a mouth,a mouth,a,a,a,a,a",A,,3171,ynx,2004,m,400,116,,45,47,"a,a",A,,3173,ynz,2004,f,428,111,bk,45,48,"a,a,a",A
12125,ykp,2008,m,485,142,,41,43,"a mouth,a mouth,a,a,a",A,,,,,,,,,,,,,,,,,,,,,,,,
12126,yko,2008,f,400,103,bk,44,47,"a mouth,a mouth,a mouth,a mouth,a mouth,a,a,a,a",A,,3119,bsg,2004,m,391,120,bk,44,48,"a,a,c,a",A,,2902,bne,2004,f,405,112,bk,41,48,"a,a mouth,a,a,a",A
12132,yke,2008,m,434,128,bk,40,50,"a mouth,a mouth,a,a,a,a,a,a,a,a",A,,2608,wmb,2004,m,432,125,sen,33,47,"c,c,c,c,c,c,c,c",C,,2769,wzb,2004,f,431,116,bk,34,37,"a,a,a",A
12136,yka,2008,f,436,113,bk,43,47,"a mouth,a mouth,a mouth,a,a,a,a,a",A,,2709,wvc,2004,m,485,109,,34,47,"c,c,c,c,c,c,c,c,c",C,,2697,wtm,2004,f,420,105,bk,33,41,"c,c,c,c,c,c,c,c,c",C
12139,ymx,2008,m,396,130,,40,41,"a mouth,a,a",A,,2735,wxk,2004,m,400,103,bk,34,42,"a,a,a,a",A,,2879,whe,2008,f,421,118,sen,,,"a beach,a beach",none
12142,ymt,2008,f,413,105,bk,43,48,"a mouth,a,a,a,a,a",A,,3281,wdj,2004,m,408,120,bk,47,48,"a,a",A,,3282,wdk,2004,f,405,106,bk,47,48,"a,a",A
12145,ymo,2008,f,397,105,,41,41,"a mouth,a",A,,3112,bpy,2004,m,411,112,bk,44,48,"a,a,a,a",A,,3124,bsm,2004,f,404,104,,44,51,"a,a,a,a",A
12146,ymn,2008,f,410,109,flop,44,44,"a mouth,a mouth,a",A,,,,,,,,,,,,,,,,,,,,,,,,
12147,ymm,2008,f,416,103,bk,40,48,"a mouth,a mouth,a mouth,a,a,a,a mouth,a,a,a,a,a,a",A,,2800,wwp,2004,m,419,127,,33,36,"a,a,a,a mouth",A,,2795,wwk,2004,f,444,114,bk,33,43,"a,a,a,a,a",A
12150,ymj,2008,m,398,120,,44,49,"a mouth,a mouth,a mouth,a,a,a,a,a,a",A,,3235,wbb,2004,m,384,124,,47,54,"a,a,a,a",A,,3236,wbc,2004,f,379,94,,47,58,"a,a,a,a,a,a",A
12151,ymh,2008,f,404,106,bk,40,47,"a mouth,a,a,a,a,a,a,a,a",A,,2429,bej,2004,m,376,107,bk,36,38,"a,a",A,,2777,wzl,2004,f,422,99,bk,33,37,"a,a,a,a",A
12152,yme,2008,f,405,105,bk,50,55,"a mouth,c mouth,c mouth,c,c,c,c,c",C,,2602,wlv,2004,m,431,123,bk,33,36,"c,a",tie,,2612,wmg,2004,f,399,99,bk,33,53,"c,c,c,c,c",C
12153,ymd,2008,f,402,104,bk,42,47,"a mouth,a mouth,a mouth,a,a,a,a,a,a",A,,3133,bsz,2004,m,387,113,bk,44,48,"a,a,a,a",A,,3128,bst,2004,f,384,100,bk,44,48,"a,a,a",A
12154,ymc,2008,f,419,107,bk,42,49,"a mouth,c mouth,c mouth,a,a,a,a,a,a,a,a",A,,3110,bpx,2004,m,346,114,sen,44,49,"a,a,a,a",A,,,,,,,,,,,,
12156,pxn,2008,m,434,154,,46,46,"c mouth,c",C,,,,,,,,,,,,,,,,,,,,,,,,
12158,pxl,2008,m,400,117,bk,38,48,"c mouth,c mouth,c,c mouth,c,c,c,c,c,c,c",C,,3154,yna,2004,m,408,120,bk,44,48,"c,c,c",C,,2293,bhm,2004,f,398,110,,38,47,"c,c mouth,c,c,c",C
12160,pxj,2008,f,425,108,,52,52,"c mouth,c",C,,,,,,,,,,,,,,,,,,,,,,,,
12161,pxh,2008,f,431,116,bk,37,48,"c mouth,c,c,c,c,c,c,c,c,c,c",C,,,,,,,,,,,,,,2719,wvp,2004,f,398,195,bk,34,52,"c,c,c,c,c",C
12162,pxe,2008,f,404,112,bk,37,49,"c mouth,c,c mouth,c,c,c,c,c,c,c",C,,,,,,,,,,,,,,,,,,,,,,,,
12164,pxc,2008,f,397,105,sen,37,43,"c mouth,c,c,c,c,c,c",C,,,,,,,,,,,,,,,,,,,,,,,,
12165,pxb,2008,f,395,104,sen,42,57,"c mouth,c mouth,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c",C,,2715,wvj,2004,m,417,126,bk,33,41,"c,c,c,c,c,c,c,c",C,,2702,wtv,2004,f,409,111,sen,33,47,"c,c,c,c,c,c,c,c,c,c",C
12167,yma,2008,m,403,126,bk,43,49,"a mouth,a mouth,a mouth,a,a,a,a,a,a,a,a",A,,2735,wxk,2004,m,400,103,bk,34,42,"a,a,a,a",A,,2879,whe,2008,f,421,118,sen,,,"a beach,a beach",none
12168,ymb,2008,f,416,132,bk,40,47,"a mouth,a,a mouth,a,a",A,,3261,wcj,2004,m,378,114,bk,47,48,"a,a",A,,3270,wcw,2004,f,407,91,bk,47,48,"a,a",A
12173,ynp,2008,f,446,141,bk,45,47,"a mouth,a mouth,a,a,a",A,,3119,bsg,2004,m,391,120,bk,44,48,"a,a,c,a",A,,3276,wdc,2004,f,393,97,bk,47,48,"a,a",A
12174,yns,2008,m,418,108,sen,42,56,"a mouth,a mouth,a mouth,a,a,a,a,a,a,a,a,a,a,a,a,a,a",A,,3171,ynx,2004,m,400,116,,45,47,"a,a",A,,3173,ynz,2004,f,428,111,bk,45,48,"a,a,a",A
12176,ynm,2008,f,405,100,bk,47,48,"a mouth,a mouth,a mouth,a,a",A,,3351,yve,2004,nosex,369,100,bk,51,55,"a,a,a,a,a,a",A,,,,,,,,,,,,
12178,ynk,2008,f,396,118,bk,43,50,"a mouth,a mouth,a,a,a,a,a,a,a,a",A,,3235,wbb,2004,m,384,124,,47,54,"a,a,a,a",A,,3237,wbd,2004,f,404,97,bk,47,48,"a,a",A
12184,ynb,2008,f,387,100,,43,43,"a mouth,a mouth,a,a mouth,a mouth,a mouth",A,,3256,wcc,2004,m,404,117,,47,47,a,A,,2902,bne,2004,f,405,112,bk,41,48,"a,a mouth,a,a,a",A
12185,yna,2008,f,401,105,bk,43,47,"a mouth,a mouth,a mouth,a,a,a,a,a",A,,3171,ynx,2004,m,400,116,,45,47,"a,a",A,,3173,ynz,2004,f,428,111,bk,45,48,"a,a,a",A
12186,yoz,2008,f,414,108,flop,40,41,"a mouth,a mouth,a,a",A,,2781,wzs,2004,m,401,100,bk,35,37,"a,a,c,a",A,,2793,wwh,2004,f,438,104,bk,35,44,"a,a,a mouth,a,a",A
12188,yox,2008,f,411,107,bk,44,55,"a mouth,c mouth,c,c,c,c,c,c,c,c,c,c,c",C,,2205,bgl,2004,m,437,119,,37,47,"c,c mouth,c,c,c",C,,2112,yea,2004,f,423,105,,35,45,"a,c mouth,c mouth,c,c mouth",tie
12192,yos,2008,f,406,105,bk,45,56,"a mouth,c,c,c,c,c,c,c,c,c,c,c",C,,3252,wby,2004,m,402,119,,47,54,"a,a,a,a,a",A,,3398,ywm,2004,f,386,111,bk,52,55,"a,a,a,a",A
12194,yoo,2008,f,402,115,,42,42,"a mouth,c",C,,,,,,,,,,,,,,,,,,,,,,,,
12198,yol,2008,f,396,102,bk,45,50,"a mouth,a mouth,a,a,a,a,a,a",A,,2313,ylh,2004,m,454,139,bk,33,37,"a,a,a,a",A,,2312,ylg,2004,f,431,109,bk,35,37,"a,a,a,a",A
12200,yoj,2008,m,395,119,flop,40,40,"a mouth,a,a mouth",A,,3171,ynx,2004,m,400,116,,45,47,"a,a",A,,3173,ynz,2004,f,428,111,bk,45,48,"a,a,a",A
12201,yoh,2008,f,400,107,bk,41,47,"a mouth,a,a,a,a,a,a,a",A,,2760,wyp,2004,m,420,121,bk,34,39,"a,a,a,a",A,,2306,wwz,2004,f,399,111,bk,33,37,"a,a,a,a",A
12203,yod,2008,f,404,105,bk,43,47,"a mouth,a,a,a,a",A,,2735,wxk,2004,m,400,103,bk,34,42,"a,a,a,a",A,,2854,bkw,2004,f,387,111,bk,41,42,"a,a",A
12208,ypw,2008,f,410,102,bk,40,50,"a mouth,a mouth,a,a mouth,a,a,a,a,a,a,a,a",A,,2784,wzw,2004,m,392,114,bk,35,37,"a,a,a",A,,2787,wzz,2004,f,439,112,bk,35,40,"a,a,a",A
12210,ypt,2008,f,426,108,bk,41,47,"a mouth,a mouth,a,a,a,a,a,a,a",A,,2462,bgk,2004,m,405,113,bk,36,43,"a,a",A,,2901,bnd,2004,f,400,106,bk,41,43,"a,a",A
12211,yps,2008,f,403,100,bk,41,47,"a mouth,a,a,a,a,a,a",A,,2314,ylj,2004,m,454,132,,33,35,"a,a",A,,2302,wwt,2004,f,439,111,bk,33,37,"a,a,a,a,a",A
12212,ypo,2008,m,392,128,,49,54,"a mouth,a mouth,a mouth,a,a,a,a",A,,3281,wdj,2004,m,408,120,bk,47,48,"a,a",A,,3282,wdk,2004,f,405,106,bk,47,48,"a,a",A
12223,ypa,2008,f,396,110,,43,53,"a mouth,a mouth,a,a,a,a,a,a",A,,3174,ypa,2004,m,399,108,bk,45,48,"a,a,a",A,,3275,wdb,2004,f,393,101,bk,47,48,"a,a",A
12225,yob,2008,m,394,112,sen,42,46,"a mouth,a,a,a,a,a,c beach",A,,3351,yve,2004,nosex,369,100,bk,51,55,"a,a,a,a,a,a",A,,3355,yvk,2004,f,398,106,,51,54,"a,a,a,a",A
12226,ysz,2008,m,407,126,,43,44,"a mouth,a mouth,a,a",A,,2317,ylm,2004,m,403,115,,35,41,"a,a,a",A,,,,,,,,,,,,
12227,ysy,2008,f,399,104,bk,43,50,"a mouth,a mouth,a,a,a,a,a,a,a,a",A,,,,,,,,,,,,,,2777,wzl,2004,f,422,99,bk,33,37,"a,a,a,a",A
12228,ysx,2008,m,399,114,bk,41,48,"a mouth,a,a,a,a,a,a,a,a",A,,3133,bsz,2004,m,387,113,bk,44,48,"a,a,a,a",A,,3131,bsx,2004,f,402,94,bk,44,48,"a,a,a,a",A
12229,ysw,2008,m,410,125,,41,41,"a mouth,a",A,,3252,wby,2004,m,402,119,,47,54,"a,a,a,a,a",A,,3398,ywm,2004,f,386,111,bk,52,55,"a,a,a,a",A
12231,yst,2008,f,388,97,bk,45,50,"a mouth,a mouth,a mouth,a,a,a,a,a,a",A,,3252,wby,2004,m,402,119,,47,54,"a,a,a,a,a",A,,,,,,,,,,,,
12232,yss,2008,f,395,105,sen,42,52,"a mouth,a mouth,a,a,a,a,a,a,a mouth,a,c beach",A,,,,,,,,,,,,,,,,,,,,,,,,
12233,ysp,2008,f,393,102,sen,43,57,"a mouth,a mouth,a,a,a,a,a,a,a,a,a,a,a,a,a",A,,3281,wdj,2004,m,408,120,bk,47,48,"a,a",A,,3282,wdk,2004,f,405,106,bk,47,48,"a,a",A
12234,yso,2008,f,366,95,bk,43,58,"a mouth,c,a mouth,a,a,a,a,a",A,,3171,ynx,2004,m,400,116,,45,47,"a,a",A,,3173,ynz,2004,f,428,111,bk,45,48,"a,a,a",A
12235,ysn,2008,f,402,103,bk,46,47,"a mouth,a mouth,a,a",A,,3372,yth,2004,m,412,122,,52,54,"a,a,a",A,,3206,ysp,2004,f,433,104,bk,47,55,"a,a,a,a,a",A
12237,ysl,2008,f,427,115,bk,50,50,"a mouth,a mouth,a",A,,3249,wbv,2004,m,421,127,bk,47,48,"a,a",A,,,,,,,,,,,,
12239,ysj,2008,f,413,103,sen,40,54,"a mouth,a,a,a,a mouth,a,a,a,a,a,a,a,a,a,a,a beach",A,,3231,wax,2004,m,345,105,sen,47,51,"a,a",A,,3355,yvk,2004,f,398,106,,51,54,"a,a,a,a",A
12240,ysh,2008,f,396,97,,57,64,"a,a,a mouth,a,a,a,a",A,,3294,wdx,2004,nosex,415,114,,50,54,"a,a,a,a",A,,,,,,,,,,,,
12243,ysc,2008,f,404,108,bk,43,47,"a mouth,a mouth,a mouth,a,a,a,a,a",A,,3294,wdx,2004,nosex,415,114,,50,54,"a,a,a,a",A,,3295,wdy,2004,nosex,407,103,,50,54,"a,a,a,a",A
12244,ysb,2008,m,407,120,,43,46,"a mouth,c mouth,c mouth,a,a,a,a",A,,3235,wbb,2004,m,384,124,,47,54,"a,a,a,a",A,,3237,wbd,2004,f,404,97,bk,47,48,"a,a",A
12245,ysa,2008,f,434,119,bk,45,48,"a mouth,c,c,c,c,c",C,,3229,wav,2004,m,424,127,,47,47,a,A,,3226,wap,2004,f,405,99,bk,47,48,"a,a",A
12246,ytz,2008,m,389,120,bk,43,50,"a mouth,a mouth,a,a,a,a,a,a",A,,3281,wdj,2004,m,408,120,bk,47,48,"a,a",A,,3282,wdk,2004,f,405,106,bk,47,48,"a,a",A
12249,ytw,2008,f,371,90,bk,43,48,"a mouth,a,a,a,a",A,,2798,wwm,2004,m,399,111,bk,35,48,"a,a mouth,a,a",A,,,,,,,,,,,,
12250,ytv,2008,f,407,104,bk,40,50,"a mouth,a mouth,a,a,a,a,a,a,a,a,a,a,a",A,,2765,wyx,2004,m,424,137,bk,34,35,"a,a",A,,3128,bst,2004,f,384,100,bk,44,48,"a,a,a",A
12251,ytt,2008,m,398,115,bk,42,50,"a mouth,c mouth,a,a mouth,a,a,a,a,a,a,a",A,,3249,wbv,2004,m,421,127,bk,47,48,"a,a",A,,3239,wbg,2004,f,406,99,bk,47,48,"a,a",A
12253,ytp,2008,f,407,109,,43,46,"a mouth,a,a,a",A,,3112,bpy,2004,m,411,112,bk,44,48,"a,a,a,a",A,,3179,ypg,2004,f,403,108,bk,45,48,"a,a,a",A
12254,pyx,2008,f,420,110,bk,37,55,"c,c,c,c,c,c,c,c,c,c,c,c,c,c",C,,,,,,,,,,,,,,,,,,,,,,,,
12255,pyw,2008,f,402,99,,37,50,"c,c,c,c,c,c,c,c,c",C,,2673,wsh,2004,m,459,144,bk,33,41,"c,c,c,c,c,c,c,c,c",C,,2185,yjy,2004,f,421,112,,33,48,"c,c,c,c,c,c,c",C
12256,pyv,2008,m,464,142,sen,37,49,"c,c,c,c,c,c,c,c,c,c,c,c,c",C,,,,,,,,,,,,,,,,,,,,,,,,
